year,month,day,daily_temp,date
2017,8,22,27.18974975124378,2017-08-22
2017,8,23,27.556755208333332,2017-08-23
2017,8,24,27.621199408284024,2017-08-24
2017,8,25,27.09625,2017-08-25
2017,8,26,26.494159027777776,2017-08-26
2017,8,27,25.519098347107438,2017-08-27
2017,8,28,25.316151041666668,2017-08-28
2017,8,29,25.304922916666666,2017-08-29
2017,8,30,26.624236458333332,2017-08-30
2017,8,31,28.42601383647799,2017-08-31
2017,9,1,26.595087499999998,2017-09-01
2017,9,2,23.782143333333334,2017-09-02
2017,9,3,25.72960418604651,2017-09-03
2017,9,4,25.99068375,2017-09-04
2017,9,5,26.069749166666668,2017-09-05
2017,9,6,25.2683325,2017-09-06
2017,9,7,24.712214583333335,2017-09-07
2017,9,8,25.340505416666666,2017-09-08
2017,9,9,25.137480416666666,2017-09-09
2017,9,10,22.997685833333332,2017-09-10
2017,9,11,22.980244,2017-09-11
2017,9,19,30.074269333333334,2017-09-19
2017,9,20,25.81890458333333,2017-09-20
2017,9,21,25.877957627118644,2017-09-21
2017,9,22,25.222588,2017-09-22
2017,9,23,24.700041176470588,2017-09-23
2017,9,24,26.169914,2017-09-24
2017,9,25,25.57655882352941,2017-09-25
2017,9,26,26.058426923076922,2017-09-26
2017,9,27,26.530554716981133,2017-09-27
2017,9,28,26.958946296296297,2017-09-28
2017,9,29,26.697598076923075,2017-09-29
2017,9,30,24.999896551724138,2017-09-30
2017,10,1,23.09216,2017-10-01
2017,10,2,24.07178846153846,2017-10-02
2017,10,3,24.645483333333335,2017-10-03
2017,10,4,24.11247804878049,2017-10-04
2017,10,5,25.9013,2017-10-05
2017,10,6,29.93906923076923,2017-10-06
2017,10,7,30.66431818181818,2017-10-07
2017,10,8,29.64195,2017-10-08
2017,10,9,29.843484210526317,2017-10-09
2017,10,10,29.191736,2017-10-10
2017,10,11,28.46135652173913,2017-10-11
2017,10,12,28.680088235294118,2017-10-12
2017,10,13,28.775777777777776,2017-10-13
2017,10,14,28.735666666666667,2017-10-14
2017,10,15,28.55553076923077,2017-10-15
2017,10,16,29.32272222222222,2017-10-16
2017,10,17,26.28655,2017-10-17
2017,10,18,27.4885,2017-10-18
2017,10,20,27.3075,2017-10-20
2017,10,22,28.9019,2017-10-22
2017,10,23,24.7813,2017-10-23
2017,10,24,23.995350000000002,2017-10-24
2017,10,28,25.154733333333333,2017-10-28
2017,10,29,21.2659,2017-10-29
2017,11,2,26.5486,2017-11-02
2017,11,3,26.188466666666667,2017-11-03
2017,11,4,26.3483,2017-11-04
2017,11,7,26.7558,2017-11-07
2017,11,8,26.49035,2017-11-08
2017,12,2,25.935200000000002,2017-12-02
2017,12,9,11.0044,2017-12-09
2017,12,12,20.09767142857143,2017-12-12
2018,1,1,6.478768055555555,2018-01-01
2018,1,2,1.734401388888889,2018-01-02
2018,1,3,2.284312142857143,2018-01-03
2018,1,4,2.1405521126760565,2018-01-04
2018,1,5,2.731215277777778,2018-01-05
2018,1,6,4.582325694444444,2018-01-06
2018,1,7,6.279125694444445,2018-01-07
2018,1,8,10.079872222222223,2018-01-08
2018,1,9,16.7049,2018-01-09
2018,1,10,18.180659722222224,2018-01-10
2018,1,11,19.637913194444444,2018-01-11
2018,1,12,19.096329166666667,2018-01-12
2018,1,13,11.266344444444444,2018-01-13
2018,1,14,5.254049305555555,2018-01-14
2018,1,15,6.5497,2018-01-15
2018,1,16,8.647884027777778,2018-01-16
2018,1,17,8.580568055555556,2018-01-17
2018,1,18,1.5432222222222223,2018-01-18
2018,1,19,5.9968916666666665,2018-01-19
2018,1,20,9.060844444444445,2018-01-20
2018,1,21,14.109377083333333,2018-01-21
2018,1,22,16.97073125,2018-01-22
2018,1,23,19.933013194444445,2018-01-23
2018,1,24,12.578563194444444,2018-01-24
2018,1,25,11.434252777777777,2018-01-25
2018,1,26,12.22920486111111,2018-01-26
2018,1,27,17.109190972222223,2018-01-27
2018,1,28,18.59907847222222,2018-01-28
2018,1,29,17.473445138888888,2018-01-29
2018,1,30,10.906337671232876,2018-01-30
2018,1,31,8.271789041095891,2018-01-31
2018,2,1,12.797615972222221,2018-02-01
2018,2,2,15.58490138888889,2018-02-02
2018,2,3,10.783645833333333,2018-02-03
2018,2,4,15.26186875,2018-02-04
2018,2,5,16.712938194444444,2018-02-05
2018,2,6,14.65970138888889,2018-02-06
2018,2,7,19.517102083333334,2018-02-07
2018,2,8,18.528229452054795,2018-02-08
2018,2,9,17.601788194444445,2018-02-09
2018,2,10,21.537825694444443,2018-02-10
2018,2,11,22.393359722222222,2018-02-11
2018,2,12,21.491554861111112,2018-02-12
2018,2,13,18.086358333333333,2018-02-13
2018,2,14,14.183293055555556,2018-02-14
2018,2,15,17.985348550724638,2018-02-15
2018,2,16,20.07401388888889,2018-02-16
2018,2,17,20.875339583333332,2018-02-17
2018,2,18,20.95391111111111,2018-02-18
2018,2,19,20.893447916666666,2018-02-19
2018,2,20,22.305311111111113,2018-02-20
2018,2,21,23.35626597222222,2018-02-21
2018,2,22,22.183331944444443,2018-02-22
2018,2,23,21.554083333333335,2018-02-23
2018,2,24,21.8300875,2018-02-24
2018,2,25,23.37269722222222,2018-02-25
2018,2,26,22.62909375,2018-02-26
2018,2,27,18.718666666666667,2018-02-27
2018,2,28,18.749585416666665,2018-02-28
2018,3,1,22.518072222222223,2018-03-01
2018,3,2,20.333770833333332,2018-03-02
2018,3,3,15.088611111111112,2018-03-03
2018,3,4,13.339872222222223,2018-03-04
2018,3,5,12.561214583333333,2018-03-05
2018,3,6,15.87631875,2018-03-06
2018,3,7,17.940709722222223,2018-03-07
2018,3,8,10.801811805555555,2018-03-08
2018,3,9,11.023050694444445,2018-03-09
2018,3,10,13.320163888888889,2018-03-10
2018,3,11,18.26661875,2018-03-11
2018,3,12,17.79219861111111,2018-03-12
2018,3,13,10.18318125,2018-03-13
2018,3,14,11.681453472222222,2018-03-14
2018,3,15,11.44285179856115,2018-03-15
2018,3,16,14.03160763888889,2018-03-16
2018,3,17,17.79941736111111,2018-03-17
2018,3,18,19.99758263888889,2018-03-18
2018,3,19,19.594197887323944,2018-03-19
2018,3,20,20.958592361111112,2018-03-20
2018,3,21,15.356721527777777,2018-03-21
2018,3,22,12.291851388888889,2018-03-22
2018,3,23,12.816722222222221,2018-03-23
2018,3,24,16.209222222222223,2018-03-24
2018,3,25,19.09489097222222,2018-03-25
2018,3,26,15.249209027777777,2018-03-26
2018,3,27,17.947881250000002,2018-03-27
2018,3,28,19.307671527777778,2018-03-28
2018,3,29,20.770439583333335,2018-03-29
2018,3,30,20.027644444444444,2018-03-30
2018,3,31,17.756754166666667,2018-03-31
2018,4,1,17.9673125,2018-04-01
2018,4,2,20.85292986111111,2018-04-02
2018,4,3,22.826551388888888,2018-04-03
2018,4,4,21.69365416666667,2018-04-04
2018,4,5,17.59140902777778,2018-04-05
2018,4,6,19.303303472222222,2018-04-06
2018,4,7,21.429330555555556,2018-04-07
2018,4,8,17.350593055555557,2018-04-08
2018,4,9,17.456439583333335,2018-04-09
2018,4,10,16.714904615384615,2018-04-10
2018,4,11,15.927742657342657,2018-04-11
2018,4,12,17.445636805555555,2018-04-12
2018,4,13,20.61350277777778,2018-04-13
2018,4,14,22.059551388888888,2018-04-14
2018,4,15,22.52978263888889,2018-04-15
2018,4,16,14.396125,2018-04-16
2018,4,17,16.044836805555555,2018-04-17
2018,4,18,20.248563194444444,2018-04-18
2018,4,19,20.45137777777778,2018-04-19
2018,4,20,18.571416666666668,2018-04-20
2018,4,21,19.844030555555555,2018-04-21
2018,4,22,21.34507986111111,2018-04-22
2018,4,23,22.884039583333333,2018-04-23
2018,4,24,21.529125531914893,2018-04-24
2018,4,25,19.888256944444443,2018-04-25
2018,4,26,20.513309027777776,2018-04-26
2018,4,27,21.53606111111111,2018-04-27
2018,4,28,20.665029861111112,2018-04-28
2018,4,29,22.366670833333334,2018-04-29
2018,4,30,20.98363611111111,2018-04-30
2018,5,1,20.55514861111111,2018-05-01
2018,5,2,20.744576388888888,2018-05-02
2018,5,3,21.090141666666668,2018-05-03
2018,5,4,22.37165486111111,2018-05-04
2018,5,5,21.896541666666668,2018-05-05
2018,5,6,24.01739513888889,2018-05-06
2018,5,7,24.719574305555554,2018-05-07
2018,5,8,22.615229166666666,2018-05-08
2018,5,9,22.182241666666666,2018-05-09
2018,5,10,23.42504513888889,2018-05-10
2018,5,11,25.86892013888889,2018-05-11
2018,5,12,25.34503263888889,2018-05-12
2018,5,13,22.536334027777777,2018-05-13
2018,5,14,21.81620625,2018-05-14
2018,5,15,21.80713888888889,2018-05-15
2018,5,16,21.98206875,2018-05-16
2018,5,17,22.891604861111112,2018-05-17
2018,5,18,22.797630555555557,2018-05-18
2018,5,19,23.706231250000002,2018-05-19
2018,5,20,22.019270833333334,2018-05-20
2018,5,21,22.598664583333335,2018-05-21
2018,5,22,23.6391625,2018-05-22
2018,5,23,24.7548125,2018-05-23
2018,5,24,25.450901388888887,2018-05-24
2018,5,25,25.314604166666665,2018-05-25
2018,5,26,24.61287777777778,2018-05-26
2018,5,27,23.745497916666668,2018-05-27
2018,5,28,25.22362222222222,2018-05-28
2018,5,29,24.4218625,2018-05-29
2018,5,30,23.018714583333335,2018-05-30
2018,5,31,24.412000735294118,2018-05-31
2018,6,1,25.770069791666668,2018-06-01
2018,6,2,25.99558229166667,2018-06-02
2018,6,3,25.69064432989691,2018-06-03
2018,6,4,26.81951914893617,2018-06-04
2018,6,5,26.742279166666666,2018-06-05
2018,6,6,23.036766666666665,2018-06-06
2018,6,7,24.324975694444444,2018-06-07
2018,6,8,24.074143055555556,2018-06-08
2018,6,9,24.70432152777778,2018-06-09
2018,6,10,24.191689583333332,2018-06-10
2018,6,11,24.707539583333332,2018-06-11
2018,6,12,23.954148611111112,2018-06-12
2018,6,13,25.71327847222222,2018-06-13
2018,6,14,26.328731944444446,2018-06-14
2018,6,15,26.890950694444445,2018-06-15
2018,6,16,25.59710972222222,2018-06-16
2018,6,17,25.781390277777778,2018-06-17
2018,6,18,26.808400694444444,2018-06-18
2018,6,19,25.738133333333334,2018-06-19
2018,6,20,25.91699927536232,2018-06-20
2018,6,21,26.111251041666666,2018-06-21
2018,6,22,28.464046875,2018-06-22
2018,6,23,28.47221818181818,2018-06-23
2018,6,24,27.981815277777777,2018-06-24
2018,6,25,26.97726527777778,2018-06-25
2018,6,26,27.143619444444443,2018-06-26
2018,6,27,26.088552083333333,2018-06-27
2018,6,28,26.96555075757576,2018-06-28
2018,6,29,25.50279035087719,2018-06-29
2018,6,30,25.18744166666667,2018-06-30
